Entity,Code,Day,New cases (per 1M)
France,FRA,4/20/2023,116.70174
France,FRA,4/21/2023,116.70174
France,FRA,4/22/2023,116.70174
France,FRA,4/23/2023,107.96506
France,FRA,4/24/2023,107.96506
France,FRA,4/25/2023,107.96506
France,FRA,4/26/2023,107.96506
France,FRA,4/27/2023,107.96506
France,FRA,4/28/2023,107.96506
France,FRA,4/29/2023,107.96506
France,FRA,4/30/2023,89.88494
France,FRA,5/1/2023,89.88494
France,FRA,5/2/2023,89.88494
France,FRA,5/3/2023,89.88494
France,FRA,5/4/2023,89.88494
France,FRA,5/5/2023,89.88494
France,FRA,5/6/2023,89.88494
France,FRA,5/7/2023,69.63566
France,FRA,5/8/2023,69.63566
France,FRA,5/9/2023,69.63566
France,FRA,5/10/2023,69.63566
France,FRA,5/11/2023,69.63566
France,FRA,5/12/2023,69.63566
France,FRA,5/13/2023,69.63566
France,FRA,5/14/2023,53.962524
France,FRA,5/15/2023,53.962524
France,FRA,5/16/2023,53.962524
France,FRA,5/17/2023,53.962524
France,FRA,5/18/2023,53.962524
France,FRA,5/19/2023,53.962524
France,FRA,5/20/2023,53.962524
France,FRA,5/21/2023,45.894817
France,FRA,5/22/2023,45.894817
France,FRA,5/23/2023,45.894817
France,FRA,5/24/2023,45.894817
France,FRA,5/25/2023,45.894817
France,FRA,5/26/2023,45.894817
France,FRA,5/27/2023,45.894817
France,FRA,5/28/2023,56.07391
France,FRA,5/29/2023,56.07391
France,FRA,5/30/2023,56.07391
France,FRA,5/31/2023,56.07391
France,FRA,6/1/2023,56.07391
France,FRA,6/2/2023,56.07391
France,FRA,6/3/2023,56.07391
France,FRA,6/4/2023,41.369785
France,FRA,6/5/2023,41.369785
France,FRA,6/6/2023,41.369785
France,FRA,6/7/2023,41.369785
France,FRA,6/8/2023,41.369785
France,FRA,6/9/2023,41.369785
France,FRA,6/10/2023,41.369785
France,FRA,6/11/2023,34.71115
France,FRA,6/12/2023,34.71115
France,FRA,6/13/2023,34.71115
France,FRA,6/14/2023,34.71115
France,FRA,6/15/2023,34.71115
France,FRA,6/16/2023,34.71115
France,FRA,6/17/2023,34.71115
France,FRA,6/18/2023,24.892103
France,FRA,6/19/2023,24.892103
France,FRA,6/20/2023,24.892103
France,FRA,6/21/2023,24.892103
France,FRA,6/22/2023,24.892103
France,FRA,6/23/2023,24.892103
France,FRA,6/24/2023,24.892103
France,FRA,6/25/2023,17.740068
France,FRA,6/26/2023,17.740068
France,FRA,6/27/2023,17.740068
France,FRA,6/28/2023,17.740068
France,FRA,6/29/2023,17.740068
France,FRA,6/30/2023,17.740068
France,FRA,7/1/2023,17.740068
France,FRA,7/2/2023,0
Germany,DEU,3/1/2020,0.23615214
Germany,DEU,3/2/2020,0.23615214
Germany,DEU,3/3/2020,0.23615214
Germany,DEU,3/4/2020,0.23615214
Germany,DEU,3/5/2020,0.23615214
Germany,DEU,3/6/2020,0.23615214
Germany,DEU,3/7/2020,0.23615214
Germany,DEU,3/8/2020,1.5375373
Germany,DEU,3/9/2020,1.5375373
Germany,DEU,3/10/2020,1.5375373
Germany,DEU,3/11/2020,1.5375373
Germany,DEU,3/12/2020,1.5375373
Germany,DEU,3/13/2020,1.5375373
Germany,DEU,3/14/2020,1.5375373
Germany,DEU,3/15/2020,10.942848
Germany,DEU,3/16/2020,10.942848
Germany,DEU,3/17/2020,10.942848
Germany,DEU,3/18/2020,10.942848
Germany,DEU,3/19/2020,10.942848
Germany,DEU,3/20/2020,10.942848
Germany,DEU,3/21/2020,10.942848
Germany,DEU,3/22/2020,38.068066
Germany,DEU,3/23/2020,38.068066
Germany,DEU,3/24/2020,38.068066
Germany,DEU,3/25/2020,38.068066
Germany,DEU,3/26/2020,38.068066
Germany,DEU,3/27/2020,38.068066
Germany,DEU,3/28/2020,38.068066
Germany,DEU,3/29/2020,57.731556
Germany,DEU,3/30/2020,57.731556
Germany,DEU,3/31/2020,57.731556
Germany,DEU,4/1/2020,57.731556
Germany,DEU,4/2/2020,57.731556
Germany,DEU,4/3/2020,57.731556
Germany,DEU,4/4/2020,57.731556
Germany,DEU,4/5/2020,61.275536
Germany,DEU,4/6/2020,61.275536
Germany,DEU,4/7/2020,61.275536
Germany,DEU,4/8/2020,61.275536
Germany,DEU,4/9/2020,61.275536
Germany,DEU,4/10/2020,61.275536
Germany,DEU,4/11/2020,61.275536
Germany,DEU,4/12/2020,46.117626
Germany,DEU,4/13/2020,46.117626
Germany,DEU,4/14/2020,46.117626
Germany,DEU,4/15/2020,46.117626
Germany,DEU,4/16/2020,46.117626
Germany,DEU,4/17/2020,46.117626
Germany,DEU,4/18/2020,46.117626
Germany,DEU,4/19/2020,29.46805
Germany,DEU,4/20/2020,29.46805
Germany,DEU,4/21/2020,29.46805
Germany,DEU,4/22/2020,29.46805
Germany,DEU,4/23/2020,29.46805
Germany,DEU,4/24/2020,29.46805
Germany,DEU,4/25/2020,29.46805
Germany,DEU,4/26/2020,20.983562
Germany,DEU,4/27/2020,20.983562
Germany,DEU,4/28/2020,20.983562
Germany,DEU,4/29/2020,20.983562
Germany,DEU,4/30/2020,20.983562
Germany,DEU,5/1/2020,20.983562
Germany,DEU,5/2/2020,20.983562
Germany,DEU,5/3/2020,12.643484
Germany,DEU,5/4/2020,12.643484
Germany,DEU,5/5/2020,12.643484
Germany,DEU,5/6/2020,12.643484
Germany,DEU,5/7/2020,12.643484
Germany,DEU,5/8/2020,12.643484
Germany,DEU,5/9/2020,12.643484
Germany,DEU,5/10/2020,10.60646
Germany,DEU,5/11/2020,10.60646
Germany,DEU,5/12/2020,10.60646
Germany,DEU,5/13/2020,10.60646
Germany,DEU,5/14/2020,10.60646
Germany,DEU,5/15/2020,10.60646
Germany,DEU,5/16/2020,10.60646
Germany,DEU,5/17/2020,8.112421
Germany,DEU,5/18/2020,8.112421
Germany,DEU,5/19/2020,8.112421
Germany,DEU,5/20/2020,8.112421
Germany,DEU,5/21/2020,8.112421
Germany,DEU,5/22/2020,8.112421
Germany,DEU,5/23/2020,8.112421
Germany,DEU,5/24/2020,6.1229663
Germany,DEU,5/25/2020,6.1229663
Germany,DEU,5/26/2020,6.1229663
Germany,DEU,5/27/2020,6.1229663
Germany,DEU,5/28/2020,6.1229663
Germany,DEU,5/29/2020,6.1229663
Germany,DEU,5/30/2020,6.1229663
Germany,DEU,5/31/2020,5.4467897
Germany,DEU,6/1/2020,5.4467897
Germany,DEU,6/2/2020,5.4467897
Germany,DEU,6/3/2020,5.4467897
Germany,DEU,6/4/2020,5.4467897
Germany,DEU,6/5/2020,5.4467897
Germany,DEU,6/6/2020,5.4467897
Germany,DEU,6/7/2020,3.999296
Germany,DEU,6/8/2020,3.999296
Germany,DEU,6/9/2020,3.999296
Germany,DEU,6/10/2020,3.999296
Germany,DEU,6/11/2020,3.999296
Germany,DEU,6/12/2020,3.999296
Germany,DEU,6/13/2020,3.999296
Germany,DEU,6/14/2020,3.9891024
Germany,DEU,6/15/2020,3.9891024
Germany,DEU,6/16/2020,3.9891024
Germany,DEU,6/17/2020,3.9891024
Germany,DEU,6/18/2020,3.9891024
Germany,DEU,6/19/2020,3.9891024
Germany,DEU,6/20/2020,3.9891024
Germany,DEU,6/21/2020,7.121941
Germany,DEU,6/22/2020,7.121941
Germany,DEU,6/23/2020,7.121941
Germany,DEU,6/24/2020,7.121941
Germany,DEU,6/25/2020,7.121941
Germany,DEU,6/26/2020,7.121941
Germany,DEU,6/27/2020,7.121941
Germany,DEU,6/28/2020,5.3805313
Germany,DEU,6/29/2020,5.3805313
Germany,DEU,6/30/2020,5.3805313
Germany,DEU,7/1/2020,5.3805313
Germany,DEU,7/2/2020,5.3805313
Germany,DEU,7/3/2020,5.3805313
Germany,DEU,7/4/2020,5.3805313
Germany,DEU,7/5/2020,4.5718374
Germany,DEU,7/6/2020,4.5718374
Germany,DEU,7/7/2020,4.5718374
Germany,DEU,7/8/2020,4.5718374
Germany,DEU,7/9/2020,4.5718374
Germany,DEU,7/10/2020,4.5718374
Germany,DEU,7/11/2020,4.5718374
Germany,DEU,7/12/2020,4.126716
Germany,DEU,7/13/2020,4.126716
Germany,DEU,7/14/2020,4.126716
Germany,DEU,7/15/2020,4.126716
Germany,DEU,7/16/2020,4.126716
Germany,DEU,7/17/2020,4.126716
Germany,DEU,7/18/2020,4.126716
Germany,DEU,7/19/2020,5.171562
Germany,DEU,7/20/2020,5.171562
Germany,DEU,7/21/2020,5.171562
Germany,DEU,7/22/2020,5.171562
Germany,DEU,7/23/2020,5.171562
Germany,DEU,7/24/2020,5.171562
Germany,DEU,7/25/2020,5.171562
Germany,DEU,7/26/2020,6.687013
Germany,DEU,7/27/2020,6.687013
Germany,DEU,7/28/2020,6.687013
Germany,DEU,7/29/2020,6.687013
Germany,DEU,7/30/2020,6.687013
Germany,DEU,7/31/2020,6.687013
Germany,DEU,8/1/2020,6.687013
Germany,DEU,8/2/2020,8.227948
Germany,DEU,8/3/2020,8.227948
Germany,DEU,8/4/2020,8.227948
Germany,DEU,8/5/2020,8.227948
Germany,DEU,8/6/2020,8.227948
Germany,DEU,8/7/2020,8.227948
Germany,DEU,8/8/2020,8.227948
Germany,DEU,8/9/2020,10.3074465
Germany,DEU,8/10/2020,10.3074465
Germany,DEU,8/11/2020,10.3074465
Germany,DEU,8/12/2020,10.3074465
Germany,DEU,8/13/2020,10.3074465
Germany,DEU,8/14/2020,10.3074465
Germany,DEU,8/15/2020,10.3074465
Germany,DEU,8/16/2020,13.542221
Germany,DEU,8/17/2020,13.542221
Germany,DEU,8/18/2020,13.542221
Germany,DEU,8/19/2020,13.542221
Germany,DEU,8/20/2020,13.542221
Germany,DEU,8/21/2020,13.542221
Germany,DEU,8/22/2020,13.542221
Germany,DEU,8/23/2020,16.27581
Germany,DEU,8/24/2020,16.27581
Germany,DEU,8/25/2020,16.27581
Germany,DEU,8/26/2020,16.27581
Germany,DEU,8/27/2020,16.27581
Germany,DEU,8/28/2020,16.27581
Germany,DEU,8/29/2020,16.27581
Germany,DEU,8/30/2020,15.025393
Germany,DEU,8/31/2020,15.025393
Germany,DEU,9/1/2020,15.025393
Germany,DEU,9/2/2020,15.025393
Germany,DEU,9/3/2020,15.025393
Germany,DEU,9/4/2020,15.025393
Germany,DEU,9/5/2020,15.025393
Germany,DEU,9/6/2020,14.6261425
Germany,DEU,9/7/2020,14.6261425
Germany,DEU,9/8/2020,14.6261425
Germany,DEU,9/9/2020,14.6261425
Germany,DEU,9/10/2020,14.6261425
Germany,DEU,9/11/2020,14.6261425
Germany,DEU,9/12/2020,14.6261425
Germany,DEU,9/13/2020,16.624092
Germany,DEU,9/14/2020,16.624092
Germany,DEU,9/15/2020,16.624092
Germany,DEU,9/16/2020,16.624092
Germany,DEU,9/17/2020,16.624092
Germany,DEU,9/18/2020,16.624092
Germany,DEU,9/19/2020,16.624092
Germany,DEU,9/20/2020,20.871433
Germany,DEU,9/21/2020,20.871433
Germany,DEU,9/22/2020,20.871433
Germany,DEU,9/23/2020,20.871433
Germany,DEU,9/24/2020,20.871433
Germany,DEU,9/25/2020,20.871433
Germany,DEU,9/26/2020,20.871433
Germany,DEU,9/27/2020,22.194904
Germany,DEU,9/28/2020,22.194904
Germany,DEU,9/29/2020,22.194904
Germany,DEU,9/30/2020,22.194904
Germany,DEU,10/1/2020,22.194904
Germany,DEU,10/2/2020,22.194904
Germany,DEU,10/3/2020,22.194904
Germany,DEU,10/4/2020,27.091238
Germany,DEU,10/5/2020,27.091238
Germany,DEU,10/6/2020,27.091238
Germany,DEU,10/7/2020,27.091238
Germany,DEU,10/8/2020,27.091238
Germany,DEU,10/9/2020,27.091238
Germany,DEU,10/10/2020,27.091238
Germany,DEU,10/11/2020,44.41869
Germany,DEU,10/12/2020,44.41869
Germany,DEU,10/13/2020,44.41869
Germany,DEU,10/14/2020,44.41869
Germany,DEU,10/15/2020,44.41869
Germany,DEU,10/16/2020,44.41869
Germany,DEU,10/17/2020,44.41869
Germany,DEU,10/18/2020,71.40799
Germany,DEU,10/19/2020,71.40799
Germany,DEU,10/20/2020,71.40799
Germany,DEU,10/21/2020,71.40799
Germany,DEU,10/22/2020,71.40799
Germany,DEU,10/23/2020,71.40799
Germany,DEU,10/24/2020,71.40799
Germany,DEU,10/25/2020,127.06684
Germany,DEU,10/26/2020,127.06684
Germany,DEU,10/27/2020,127.06684
Germany,DEU,10/28/2020,127.06684
Germany,DEU,10/29/2020,127.06684
Germany,DEU,10/30/2020,127.06684
Germany,DEU,10/31/2020,127.06684
Germany,DEU,11/1/2020,188.59721
Germany,DEU,11/2/2020,188.59721
Germany,DEU,11/3/2020,188.59721
Germany,DEU,11/4/2020,188.59721
Germany,DEU,11/5/2020,188.59721
Germany,DEU,11/6/2020,188.59721
Germany,DEU,11/7/2020,188.59721
Germany,DEU,11/8/2020,213.5427
Germany,DEU,11/9/2020,213.5427
Germany,DEU,11/10/2020,213.5427
Germany,DEU,11/11/2020,213.5427
Germany,DEU,11/12/2020,213.5427
Germany,DEU,11/13/2020,213.5427
Germany,DEU,11/14/2020,213.5427
Germany,DEU,11/15/2020,217.22939
Germany,DEU,11/16/2020,217.22939
Germany,DEU,11/17/2020,217.22939
Germany,DEU,11/18/2020,217.22939
Germany,DEU,11/19/2020,217.22939
Germany,DEU,11/20/2020,217.22939
Germany,DEU,11/21/2020,217.22939
Germany,DEU,11/22/2020,218.14342
Germany,DEU,11/23/2020,218.14342
Germany,DEU,11/24/2020,218.14342
Germany,DEU,11/25/2020,218.14342
Germany,DEU,11/26/2020,218.14342
Germany,DEU,11/27/2020,218.14342
Germany,DEU,11/28/2020,218.14342
Germany,DEU,11/29/2020,209.17644
Germany,DEU,11/30/2020,209.17644
Germany,DEU,12/1/2020,209.17644
Germany,DEU,12/2/2020,209.17644
Germany,DEU,12/3/2020,209.17644
Germany,DEU,12/4/2020,209.17644
Germany,DEU,12/5/2020,209.17644
Germany,DEU,12/6/2020,217.90218
Germany,DEU,12/7/2020,217.90218
Germany,DEU,12/8/2020,217.90218
Germany,DEU,12/9/2020,217.90218
Germany,DEU,12/10/2020,217.90218
Germany,DEU,12/11/2020,217.90218
Germany,DEU,12/12/2020,217.90218
Germany,DEU,12/13/2020,265.39594
Germany,DEU,12/14/2020,265.39594
Germany,DEU,12/15/2020,265.39594
Germany,DEU,12/16/2020,265.39594
Germany,DEU,12/17/2020,265.39594
Germany,DEU,12/18/2020,265.39594
Germany,DEU,12/19/2020,265.39594
Germany,DEU,12/20/2020,296.6156
Germany,DEU,12/21/2020,296.6156
Germany,DEU,12/22/2020,296.6156
Germany,DEU,12/23/2020,296.6156
Germany,DEU,12/24/2020,296.6156
Germany,DEU,12/25/2020,296.6156
Germany,DEU,12/26/2020,296.6156
Germany,DEU,12/27/2020,235.85992
Germany,DEU,12/28/2020,235.85992
Germany,DEU,12/29/2020,235.85992
Germany,DEU,12/30/2020,235.85992
Germany,DEU,12/31/2020,235.85992
Germany,DEU,1/1/2021,235.85992
Germany,DEU,1/2/2021,235.85992
Germany,DEU,1/3/2021,208.88931
Germany,DEU,1/4/2021,208.88931
Germany,DEU,1/5/2021,208.88931
Germany,DEU,1/6/2021,208.88931
Germany,DEU,1/7/2021,208.88931
Germany,DEU,1/8/2021,208.88931
Germany,DEU,1/9/2021,208.88931
Germany,DEU,1/10/2021,247.20372
Germany,DEU,1/11/2021,247.20372
Germany,DEU,1/12/2021,247.20372
Germany,DEU,1/13/2021,247.20372
Germany,DEU,1/14/2021,247.20372
Germany,DEU,1/15/2021,247.20372
Germany,DEU,1/16/2021,247.20372
Germany,DEU,1/17/2021,202.0528
Germany,DEU,1/18/2021,202.0528
Germany,DEU,1/19/2021,202.0528
Germany,DEU,1/20/2021,202.0528
Germany,DEU,1/21/2021,202.0528
Germany,DEU,1/22/2021,202.0528
Germany,DEU,1/23/2021,202.0528
Germany,DEU,1/24/2021,162.33846
Germany,DEU,1/25/2021,162.33846
Germany,DEU,1/26/2021,162.33846
Germany,DEU,1/27/2021,162.33846
Germany,DEU,1/28/2021,162.33846
Germany,DEU,1/29/2021,162.33846
Germany,DEU,1/30/2021,162.33846
Germany,DEU,1/31/2021,132.80925
Germany,DEU,2/1/2021,132.80925
Germany,DEU,2/2/2021,132.80925
Germany,DEU,2/3/2021,132.80925
Germany,DEU,2/4/2021,132.80925
Germany,DEU,2/5/2021,132.80925
Germany,DEU,2/6/2021,132.80925
Germany,DEU,2/7/2021,109.74449
Germany,DEU,2/8/2021,109.74449
Germany,DEU,2/9/2021,109.74449
Germany,DEU,2/10/2021,109.74449
Germany,DEU,2/11/2021,109.74449
Germany,DEU,2/12/2021,109.74449
Germany,DEU,2/13/2021,109.74449
Germany,DEU,2/14/2021,86.35184
Germany,DEU,2/15/2021,86.35184
Germany,DEU,2/16/2021,86.35184
Germany,DEU,2/17/2021,86.35184
Germany,DEU,2/18/2021,86.35184
Germany,DEU,2/19/2021,86.35184
Germany,DEU,2/20/2021,86.35184
Germany,DEU,2/21/2021,88.90364
Germany,DEU,2/22/2021,88.90364
Germany,DEU,2/23/2021,88.90364
Germany,DEU,2/24/2021,88.90364
Germany,DEU,2/25/2021,88.90364
Germany,DEU,2/26/2021,88.90364
Germany,DEU,2/27/2021,88.90364
Germany,DEU,2/28/2021,95.745255
Germany,DEU,3/1/2021,95.745255
Germany,DEU,3/2/2021,95.745255
Germany,DEU,3/3/2021,95.745255
Germany,DEU,3/4/2021,95.745255
Germany,DEU,3/5/2021,95.745255
Germany,DEU,3/6/2021,95.745255
Germany,DEU,3/7/2021,99.26035
Germany,DEU,3/8/2021,99.26035
Germany,DEU,3/9/2021,99.26035
Germany,DEU,3/10/2021,99.26035
Germany,DEU,3/11/2021,99.26035
Germany,DEU,3/12/2021,99.26035
Germany,DEU,3/13/2021,99.26035
Germany,DEU,3/14/2021,121.28876
Germany,DEU,3/15/2021,121.28876
Germany,DEU,3/16/2021,121.28876
Germany,DEU,3/17/2021,121.28876
Germany,DEU,3/18/2021,121.28876
Germany,DEU,3/19/2021,121.28876
Germany,DEU,3/20/2021,121.28876
Germany,DEU,3/21/2021,157.33849
Germany,DEU,3/22/2021,157.33849
Germany,DEU,3/23/2021,157.33849
Germany,DEU,3/24/2021,157.33849
Germany,DEU,3/25/2021,157.33849
Germany,DEU,3/26/2021,157.33849
Germany,DEU,3/27/2021,157.33849
Germany,DEU,3/28/2021,197.60158
Germany,DEU,3/29/2021,197.60158
Germany,DEU,3/30/2021,197.60158
Germany,DEU,3/31/2021,197.60158
Germany,DEU,4/1/2021,197.60158
Germany,DEU,4/2/2021,197.60158
Germany,DEU,4/3/2021,197.60158
Germany,DEU,4/4/2021,186.89488
Germany,DEU,4/5/2021,186.89488
Germany,DEU,4/6/2021,186.89488
Germany,DEU,4/7/2021,186.89488
Germany,DEU,4/8/2021,186.89488
Germany,DEU,4/9/2021,186.89488
Germany,DEU,4/10/2021,186.89488
Germany,DEU,4/11/2021,200.79388
Germany,DEU,4/12/2021,200.79388
Germany,DEU,4/13/2021,200.79388
Germany,DEU,4/14/2021,200.79388
Germany,DEU,4/15/2021,200.79388
Germany,DEU,4/16/2021,200.79388
Germany,DEU,4/17/2021,200.79388
Germany,DEU,4/18/2021,241.28464
Germany,DEU,4/19/2021,241.28464
Germany,DEU,4/20/2021,241.28464
Germany,DEU,4/21/2021,241.28464
Germany,DEU,4/22/2021,241.28464
Germany,DEU,4/23/2021,241.28464
Germany,DEU,4/24/2021,241.28464
Germany,DEU,4/25/2021,245.7987
Germany,DEU,4/26/2021,245.7987
Germany,DEU,4/27/2021,245.7987
Germany,DEU,4/28/2021,245.7987
Germany,DEU,4/29/2021,245.7987
Germany,DEU,4/30/2021,245.7987
Germany,DEU,5/1/2021,245.7987
Germany,DEU,5/2/2021,211.83017
Germany,DEU,5/3/2021,211.83017
Germany,DEU,5/4/2021,211.83017
Germany,DEU,5/5/2021,211.83017
Germany,DEU,5/6/2021,211.83017
Germany,DEU,5/7/2021,211.83017
Germany,DEU,5/8/2021,211.83017
Germany,DEU,5/9/2021,171.33263
Germany,DEU,5/10/2021,171.33263
Germany,DEU,5/11/2021,171.33263
Germany,DEU,5/12/2021,171.33263
Germany,DEU,5/13/2021,171.33263
Germany,DEU,5/14/2021,171.33263
Germany,DEU,5/15/2021,171.33263
Germany,DEU,5/16/2021,120.19295
Germany,DEU,5/17/2021,120.19295
Germany,DEU,5/18/2021,120.19295
Germany,DEU,5/19/2021,120.19295
Germany,DEU,5/20/2021,120.19295
Germany,DEU,5/21/2021,120.19295
Germany,DEU,5/22/2021,120.19295
Germany,DEU,5/23/2021,89.48297
Germany,DEU,5/24/2021,89.48297
Germany,DEU,5/25/2021,89.48297
Germany,DEU,5/26/2021,89.48297
Germany,DEU,5/27/2021,89.48297
Germany,DEU,5/28/2021,89.48297
Germany,DEU,5/29/2021,89.48297
Germany,DEU,5/30/2021,50.74213
Germany,DEU,5/31/2021,50.74213
Germany,DEU,6/1/2021,50.74213
Germany,DEU,6/2/2021,50.74213
Germany,DEU,6/3/2021,50.74213
Germany,DEU,6/4/2021,50.74213
Germany,DEU,6/5/2021,50.74213
Germany,DEU,6/6/2021,35.134003
Germany,DEU,6/7/2021,35.134003
Germany,DEU,6/8/2021,35.134003
Germany,DEU,6/9/2021,35.134003
Germany,DEU,6/10/2021,35.134003
Germany,DEU,6/11/2021,35.134003
Germany,DEU,6/12/2021,35.134003
Germany,DEU,6/13/2021,23.890442
Germany,DEU,6/14/2021,23.890442
Germany,DEU,6/15/2021,23.890442
Germany,DEU,6/16/2021,23.890442
Germany,DEU,6/17/2021,23.890442
Germany,DEU,6/18/2021,23.890442
Germany,DEU,6/19/2021,23.890442
Germany,DEU,6/20/2021,12.376751
Germany,DEU,6/21/2021,12.376751
Germany,DEU,6/22/2021,12.376751
Germany,DEU,6/23/2021,12.376751
Germany,DEU,6/24/2021,12.376751
Germany,DEU,6/25/2021,12.376751
Germany,DEU,6/26/2021,12.376751
Germany,DEU,6/27/2021,8.255132
Germany,DEU,6/28/2021,8.255132
Germany,DEU,6/29/2021,8.255132
Germany,DEU,6/30/2021,8.255132
Germany,DEU,7/1/2021,8.255132
Germany,DEU,7/2/2021,8.255132
Germany,DEU,7/3/2021,8.255132
Germany,DEU,7/4/2021,7.4549327
Germany,DEU,7/5/2021,7.4549327
Germany,DEU,7/6/2021,7.4549327
Germany,DEU,7/7/2021,7.4549327
Germany,DEU,7/8/2021,7.4549327
Germany,DEU,7/9/2021,7.4549327
Germany,DEU,7/10/2021,7.4549327
Germany,DEU,7/11/2021,9.508946
Germany,DEU,7/12/2021,9.508946
Germany,DEU,7/13/2021,9.508946
Germany,DEU,7/14/2021,9.508946
Germany,DEU,7/15/2021,9.508946
Germany,DEU,7/16/2021,9.508946
Germany,DEU,7/17/2021,9.508946
Germany,DEU,7/18/2021,15.482407
Germany,DEU,7/19/2021,15.482407
Germany,DEU,7/20/2021,15.482407
Germany,DEU,7/21/2021,15.482407
Germany,DEU,7/22/2021,15.482407
Germany,DEU,7/23/2021,15.482407
Germany,DEU,7/24/2021,15.482407
Germany,DEU,7/25/2021,21.484749
Germany,DEU,7/26/2021,21.484749
Germany,DEU,7/27/2021,21.484749
Germany,DEU,7/28/2021,21.484749
Germany,DEU,7/29/2021,21.484749
Germany,DEU,7/30/2021,21.484749
Germany,DEU,7/31/2021,21.484749
Germany,DEU,8/1/2021,26.37089
Germany,DEU,8/2/2021,26.37089
Germany,DEU,8/3/2021,26.37089
Germany,DEU,8/4/2021,26.37089
Germany,DEU,8/5/2021,26.37089
Germany,DEU,8/6/2021,26.37089
Germany,DEU,8/7/2021,26.37089
Germany,DEU,8/8/2021,34.697376
Germany,DEU,8/9/2021,34.697376
Germany,DEU,8/10/2021,34.697376
Germany,DEU,8/11/2021,34.697376
Germany,DEU,8/12/2021,34.697376
Germany,DEU,8/13/2021,34.697376
Germany,DEU,8/14/2021,34.697376
Germany,DEU,8/15/2021,54.49678
Germany,DEU,8/16/2021,54.49678
Germany,DEU,8/17/2021,54.49678
Germany,DEU,8/18/2021,54.49678
Germany,DEU,8/19/2021,54.49678
Germany,DEU,8/20/2021,54.49678
Germany,DEU,8/21/2021,54.49678
Germany,DEU,8/22/2021,84.35558
Germany,DEU,8/23/2021,84.35558
Germany,DEU,8/24/2021,84.35558
Germany,DEU,8/25/2021,84.35558
Germany,DEU,8/26/2021,84.35558
Germany,DEU,8/27/2021,84.35558
Germany,DEU,8/28/2021,84.35558
Germany,DEU,8/29/2021,112.7601
Germany,DEU,8/30/2021,112.7601
Germany,DEU,8/31/2021,112.7601
Germany,DEU,9/1/2021,112.7601
Germany,DEU,9/2/2021,112.7601
Germany,DEU,9/3/2021,112.7601
Germany,DEU,9/4/2021,112.7601
Germany,DEU,9/5/2021,126.973404
Germany,DEU,9/6/2021,126.973404
Germany,DEU,9/7/2021,126.973404
Germany,DEU,9/8/2021,126.973404
Germany,DEU,9/9/2021,126.973404
Germany,DEU,9/10/2021,126.973404
Germany,DEU,9/11/2021,126.973404
Germany,DEU,9/12/2021,121.738976
Germany,DEU,9/13/2021,121.738976
Germany,DEU,9/14/2021,121.738976
Germany,DEU,9/15/2021,121.738976
Germany,DEU,9/16/2021,121.738976
